照会口座,番号,勘定日,（起算日）,出金金額（円）,入金金額（円）,小切手区分,残高（円）,取引区分,明細区分,金融機関名,支店名,発注者名
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,001,2025/2/3,,,"4,536,290",,"24,826,622",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾄｳﾊｸ,ｶ)ﾀｹﾊﾗｸﾞﾐ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,002,2025/2/3,,,"3,670,700",,"28,497,322",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾄｳﾊｸ,ﾐﾊﾗｹﾝｾﾂ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,004,2025/2/3,,,"105,600",,"28,545,722",振込,,ｻﾝｲﾝｺﾞｳﾄﾞｳ,ｷｼﾓﾄ,ｶ)ｵﾉﾐﾁｺｳﾑﾃﾝ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,005,2025/2/3,,,"44,000",,"28,589,722",振込,,ﾄﾂﾄﾘｼﾝｷﾝ,ｸﾗﾖｼ,ﾌｸﾔﾏｹﾝｼﾞ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,006,2025/2/3,,,"77,000",,"28,666,722",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ｸﾗﾖｼ,ｶ)ﾌﾁﾕｳｸﾞﾐ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,001,2025/2/5,,,"154,990",,"28,703,942",振込,,ﾐﾂｲｽﾐﾄﾓ,ﾆﾝｷﾞﾖｳﾁﾖｳ,ﾖﾅｺﾞｺｳｷﾞﾖｳ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,002,2025/2/5,,,"4,456,100",,"33,160,042",振込,,ﾄﾂﾄﾘ,ﾅﾜ,ﾌｸｻｷﾁﾖｳ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,004,2025/2/7,,,"2,000,000",,"34,908,743",振込,,ｻﾝｲﾝｺﾞｳﾄﾞｳ,ｻｸﾗﾀﾞﾆ,ｶ)ｴｽｼﾞ-ｽﾞ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,002,2025/2/10,,,"384,340",,"3,889,367",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ｸﾗﾖｼ,ｶ)ﾐﾖｼｸﾞﾐ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,003,2025/2/10,,,"394,900",,"4,284,267",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾖﾅｺﾞﾆｼ,ﾊﾏﾀﾞｷﾞｹﾝ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,004,2025/2/10,,,"407,990",,"4,692,257",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ｸﾗﾖｼ,ｶ)ｲﾜﾐ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,005,2025/2/10,,,"4,983",,"4,697,240",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾖﾅｺﾞﾋｶﾞｼ,ﾀﾞｲﾄﾞ-ﾍﾞﾝﾃﾞｲﾝｸﾞｼﾞﾔﾊﾟﾝ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,006,2025/2/10,,,"1,586,200",,"6,283,440",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾁﾖﾐ,ﾐｻｻｹﾝｾﾂ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,007,2025/2/10,,,"298,100",,"6,581,540",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾎﾝﾃﾝ,ｼﾖｳﾊﾞﾗｺｳｷﾞﾖｳ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,016,2025/2/10,,,"424,600",,"2,979,150",振込,,ｻﾝｲﾝｺﾞｳﾄﾞｳ,ｸﾗﾖｼ,ﾕ)ｵｵﾀｹｾﾂｹｲ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,017,2025/2/10,,,"13,090",,"2,992,240",振込,,ｻﾝｲﾝｺﾞｳﾄﾞｳ,ﾋﾉﾊﾞｼ,ﾋｶﾞｼﾋﾛｼﾏｹﾝｾﾂ(ﾕ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,019,2025/2/10,,,"1,852,950",,"3,627,477",振込,,ﾄﾂﾄﾘ,ﾎﾝﾃﾝ,ﾊﾂｶｲﾁｹﾝｾﾂ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,020,2025/2/10,,,"2,683,560",,"6,311,037",振込,,ﾐﾂﾋﾞｼUFJ,ｶﾝﾀﾞ,ｶ)ｱｷﾀｶﾀﾞ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,021,2025/2/10,,,"351,560",,"6,662,597",振込,,ﾐﾂｲｽﾐﾄﾓ,ｷﾖｳﾊﾞｼ,ﾔｽﾞﾎｻﾞｲ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,022,2025/2/10,,,"104,500",,"6,767,097",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾖﾅｺﾞﾆｼ,ｶ)ｴﾀﾞｼﾏﾌﾟﾗﾝ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,023,2025/2/10,,,"67,815",,"6,834,912",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾖﾅｺﾞ,ﾕﾘﾊﾏｾｲｿｳ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,001,2025/2/14,,,"229,350",,"7,040,075",振込,,ﾐﾂﾋﾞｼUFJ,ｵｵｻｶ,ﾀﾞｲｾﾝﾃﾂｸ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,001,2025/2/17,,,"3,697,650",,"6,966,030",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾖﾅｺﾞﾋｶﾞｼ,ﾎｸｴｲﾃｸﾉ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,002,2025/2/17,,,"7,569,900",,"14,535,930",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾄﾂﾄﾘ,ｶ)ｲｽﾞﾓｸﾞﾐ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,003,2025/2/17,,,"4,503",,"14,540,433",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾋﾛｼﾏ,ﾁﾕｳｺﾞｸﾃﾞﾝﾘﾖｸ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,009,2025/2/17,,,"73,700",,"14,236,497",振込,,ｻﾝｲﾝｺﾞｳﾄﾞｳ,ﾖﾅｺﾞ,ｶ)ｶｲﾀｾﾂｹｲ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,010,2025/2/17,,,"15,180,000",,"29,416,497",振込,,ﾄﾂﾄﾘ,ﾅﾜ,ﾌｸｻｷﾁﾖｳ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,011,2025/2/17,,,"158,950",,"29,575,447",振込,,ﾄﾂﾄﾘ,ﾄｳﾊｸ,ｶ)ﾅﾝﾌﾞｸﾐ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,012,2025/2/17,,,"389,330",,"29,964,777",振込,,ﾄﾂﾄﾘ,ﾖﾅｺﾞ,ｶ)ｸﾏﾉｸﾞﾐ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,013,2025/2/17,,,"1,359,150",,"31,323,927",振込,,ﾄﾂﾄﾘ,ﾖﾅｺﾞ,ｶ)ｸﾏﾉｸﾞﾐ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,001,2025/2/18,,,"77,000",,"30,400,927",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾄﾂﾄﾘｹﾝﾁﾖｳ,ﾋﾖｳｺﾞｹﾝﾎｸﾌﾞｿｳｺﾞｳ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,001,2025/2/20,,,"44,000",,"26,682,319",振込,,ﾐﾂｲｽﾐﾄﾓ,ｳﾒﾀﾞ,ｻｶﾁﾖｳ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,002,2025/2/20,,,"20,845",,"26,703,164",振込,,ﾘｿﾅ,ｵｵｻｶ,ｵｷﾉｼﾏ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,003,2025/2/20,,,"1,429,890",,"28,133,054",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾖﾅｺﾞﾋｶﾞｼ,ｱｷｵｳﾀｹﾝｾﾂ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,004,2025/2/20,,,"65,890",,"28,198,944",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾖﾅｺﾞﾆｼ,ｷﾀﾋﾛｼﾏｺｳｷﾞﾖｳ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,005,2025/2/20,,,"145,200",,"28,344,144",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾔｽｷﾞ,ｶ)ｾﾗｹﾝｾﾂ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,006,2025/2/20,,,"176,569",,"28,520,713",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾄﾂﾄﾘｴｷﾅﾝ,ｺﾞｳﾂｹﾝｾﾂ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,007,2025/2/20,,,"3,465,000",,"31,985,713",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾄｳﾊｸ,ｶ)ｼﾓﾉｾｷｸﾞﾐ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,008,2025/2/20,,,"72,490",,"32,058,203",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾋﾉﾊﾞｼ,ﾕ)ｳﾍﾞ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,012,2025/2/20,,,"7,700",,"30,894,967",振込,,ﾐｽﾞﾎ,ﾄｳｷﾖｳﾎｳｼﾞﾝ,ｳﾝﾅﾝｺｳｼﾞ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,013,2025/2/20,,,"7,700",,"30,902,667",振込,,ﾐｽﾞﾎ,ﾄｳｷﾖｳﾎｳｼﾞﾝ,ｳﾝﾅﾝ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,014,2025/2/20,,,"33,000",,"30,935,667",振込,,ﾁﾕｳｺﾞｸ,ｽｻｲ,ﾕ)ﾔﾏｸﾞﾁﾄﾞｹﾝ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,015,2025/2/20,,,"76,560",,"31,012,227",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾊﾜｲ,ﾕ)ﾊｷﾞｹﾝｾﾂ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,001,2025/2/21,,,"9,332,950",,"40,345,177",振込,,ﾐﾂｲｽﾐﾄﾓ,ﾄｳｷﾖｳ,ｵｶﾔﾏｻﾎﾟｰﾄ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,004,2025/2/21,,,"8,314",,"40,338,491",振込,,ﾐﾂｲｽﾐﾄﾓ,ｵｵｻｶﾎﾝﾃﾝ,ｽﾐﾄﾓｾｲﾒｲﾎｹﾝ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,001,2025/2/22,,,"27,732",,"40,366,223",入金,,,,ｵﾘｿｸ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,003,2025/2/25,,,"85,800",,"11,611,771",振込,,ﾐﾂｲｽﾐﾄﾓ,ﾎﾝﾃﾝ,ﾎｳﾌｳﾝﾕ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,004,2025/2/25,,,"288,750",,"11,900,521",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ｻｶｲﾐﾅﾄ,ｸﾀﾞﾏﾂ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,005,2025/2/25,,,"29,535",,"11,930,056",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾄﾂﾄﾘ,ﾀﾞｲ)ｲﾜｸﾆﾀﾞｲｶﾞｸ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,006,2025/2/25,,,"3,938,000",,"15,868,056",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾄﾂﾄﾘｹﾝﾁﾖｳ,ﾋﾖｳｺﾞｹﾝﾎｸﾌﾞｿｳｺﾞｳﾄﾖｵｶｹﾝﾄﾞ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,007,2025/2/25,,,"36,800",,"15,904,856",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾄﾂﾄﾘｹﾝﾁﾖｳ,ﾋﾖｳｺﾞｹﾝﾎｸﾌﾞｿｳｺﾞｳﾄﾖｵｶｹﾝﾄﾞ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,019,2025/2/25,,,"131,890",,"15,333,619",振込,,ｻﾝｲﾝｺﾞｳﾄﾞｳ,ﾅﾜ,ﾕ)ﾋｶﾘ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,021,2025/2/25,,,"39,600",,"15,204,219",振込,,ｼﾏﾈ,ﾔｽｷﾞ,ﾕ)ﾂﾔﾏﾄﾞｹﾝ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,022,2025/2/25,,,"264,000",,"15,468,219",振込,,ﾄﾂﾄﾘｼﾝｷﾝ,ｾﾝﾀ-,ﾅｶﾞﾄｺｳｷﾞﾖｳ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,023,2025/2/25,,,"4,203,100",,"19,671,319",振込,,ﾄﾂﾄﾘ,ｶﾜﾊﾞﾗ,ｶ)ｶｻｵｶｹﾝｾﾂ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,024,2025/2/25,,,"492,650",,"20,163,969",振込,,ﾁﾕｳｺﾞｸ,ﾀｶﾊｼ,ﾀﾏﾉｹﾝｾﾂ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,025,2025/2/25,,,640,,"20,164,609",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾄｳｷﾖｳ,ﾐﾂｲｽﾐﾄﾓｶｲｼﾞﾖｳ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,026,2025/2/25,,,"4,610",,"20,169,219",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾄｳｷﾖｳ,ﾐﾂｲｽﾐﾄﾓｶｲｼﾞﾖｳ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,001,2025/2/26,,,"93,390",,"20,259,309",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ｲﾜﾐ,ｲﾊﾗｸﾞﾐ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,010,2025/2/26,,,"550,000",,"20,229,891",振込,,ﾄﾂﾄﾘｼﾝｷﾝ,ｸﾗﾖｼ,ﾌｸﾔﾏｹﾝｼﾞ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,007,2025/2/27,,,"1,331",,"13,928,012",入金,,,,ﾌﾂｳ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,002,2025/2/28,,,"26,400",,"58,589,067",振込,,ｻﾝｲﾝｺﾞｳﾄﾞｳ,ﾄｳﾊｸ,ﾔﾅｲｶｲﾀｲ(ﾕ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,003,2025/2/28,,,"156,915",,"58,745,982",振込,,ﾐｽﾞﾎ,ｳﾁｻｲﾜｲﾁﾖｳ,ﾐﾈｹﾝｾﾂ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,004,2025/2/28,,,"3,946,490",,"62,692,472",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾄﾂﾄﾘ,ﾄﾂﾄﾘｹﾝｾﾂ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,005,2025/2/28,,,"52,800",,"62,745,272",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾖﾅｺﾞ,ﾆｲﾐｹﾝｾﾂ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,006,2025/2/28,,,"410,300",,"63,155,572",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ｸﾗﾖｼ,ﾋﾞｾﾞﾝｸﾞﾐ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,007,2025/2/28,,,"2,343,950",,"65,499,522",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾋﾉﾊﾞｼ,ｾﾄｳﾁｺｳｷﾞﾖｳ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,008,2025/2/28,,,"29,700",,"65,529,222",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ｻｶｲﾐﾅﾄ,ｱｶｲﾜｹﾝｾﾂ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,009,2025/2/28,,,"165,000",,"65,694,222",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾖﾅｺﾞﾋｶﾞｼ,ﾎｸｴｲﾃｸﾉ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,010,2025/2/28,,,"182,600",,"65,876,822",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾏﾂｻﾞｷ,ﾊﾔｼﾏｸﾞﾐ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,011,2025/2/28,,,"131,560",,"66,008,382",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾁﾖﾐ,ｶ)ｼﾕｳﾅﾝ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,012,2025/2/28,,,"32,890",,"66,041,272",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾖﾅｺﾞﾋｶﾞｼ,ｶ)ｵﾉﾀﾞｹﾝﾁｸ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,013,2025/2/28,,,"132,000",,"66,173,272",振込,,ﾐﾂﾋﾞｼUFJ,ｵｵｻｶ,ﾀﾞｲｾﾝﾃﾂｸ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,014,2025/2/28,,,"8,800",,"66,182,072",振込,,ﾐﾂｲｽﾐﾄﾓ,ﾎﾝﾃﾝ,ｶﾐﾉｾｷ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,015,2025/2/28,,,"65,890",,"66,247,962",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾖﾅｺﾞﾋｶﾞｼ,ｶ)ﾀﾌﾞｾ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,016,2025/2/28,,,"82,153",,"66,330,115",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾖﾅｺﾞﾋｶﾞｼ,ﾄｸﾋ)ｴｺﾊﾟ-ﾄﾅ-ﾄﾂ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,033,2025/2/28,,,"131,890",,"54,098,576",振込,,ｻﾝｲﾝｺﾞｳﾄﾞｳ,ﾏﾂｻﾞｷ,ﾕ)ﾋﾗｵｹﾝｾﾂ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,034,2025/2/28,,,"21,175",,"54,119,751",振込,,ｻﾝｲﾝｺﾞｳﾄﾞｳ,ﾖﾅｺﾞﾆｼ,ｶ)ｸﾗﾖｼﾎﾝﾃﾝ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,037,2025/2/28,,,"460,240",,"17,501,591",振込,,ﾐﾂｲｽﾐﾄﾓ,ｵｵｻｶﾎﾝﾃﾝ,ｶ)ｱﾌﾞﾎﾝｼﾔ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,050,2025/2/28,,,"84,700",,"17,250,681",振込,,ﾄﾂﾄﾘ,ﾖﾅｺﾞ,ｶ)ﾀｶﾏﾂ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,051,2025/2/28,,,"86,900",,"17,337,581",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ｻｶｲﾐﾅﾄ,ﾕ)ﾏﾙｶﾞﾒｼﾖｳｼﾞ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,054,2025/2/28,,,"131,450",,"8,797,731",振込,,ﾖﾅｺﾞｼﾝｷﾝ,ｾﾝﾀ-,ｶ)ｻｶｲﾃﾞｺｳｷﾞﾖｳ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,055,2025/2/28,,,"100,100",,"8,897,831",振込,,ﾐﾂｲｽﾐﾄﾓ,ﾎﾝﾃﾝ,ﾐｻｷ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,056,2025/2/28,,,"77,000",,"8,974,831",振込,,ﾄﾂﾄﾘ,ｸﾗﾖｼ,ﾋﾞｾﾞﾝｸﾞﾐｷﾖｳﾄﾞｳｷｷﾞﾖｳﾀｲ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,057,2025/2/28,,,"807,760",,"9,782,591",振込,,ﾘｿﾅ,ｵｵｻｶ,ｶ)ｾﾞﾝﾂｳｼﾞｼｽﾃﾑ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,058,2025/2/28,,,"848,760",,"10,631,351",振込,,ﾐﾂﾋﾞｼUFJ,ｼﾝﾊﾞｼｴｷﾏｴ,ｸﾒﾅﾝｹﾝｾﾂ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,059,2025/2/28,,,"179,300",,"10,810,651",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾏｽﾀﾞ,ｶ)ｱｻｸﾁｾﾂｹｲ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,060,2025/2/28,,,"11,000",,"10,821,651",振込,,ﾘｿﾅ,ﾄﾗﾉﾓﾝ,ｶﾝﾉﾝｼﾞ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,061,2025/2/28,,,"48,950",,"10,870,601",振込,,ｻｲｷﾖｳ,ｸﾀﾞﾏﾂ,ｶ)ｸﾚﾎﾞｰﾘﾝｸﾞ
