請求日：2024-10-01～2025-02-28 請求書確認一覧表,,,,,,,
240207,1000000213,スターリンク株式会社,ｽﾀｰﾘﾝｸ(ｶ,2024/11/6,2024/12/27,"181,500",
240088,1000000137,株式会社彩雲技術,ｶ)ｻｲｳﾝｷﾞｼﾞｭﾂ,2024/11/6,2024/11/26,"33,000",
240073,1000000021,グリーン株式会社,ｸﾞﾘｰﾝ(ｶ,2024/11/6,2024/11/11,"144,650",
240033,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2024/11/7,2024/12/16,"105,600",
240699,1000000264,株式会社田布施,ｶ)ﾀﾌﾞｾ,2024/11/7,2024/12/26,"106,700",
240706,1000000100,株式会社下関組,ｶ)ｼﾓﾉｾｷｸﾞﾐ,2024/11/7,2024/12/20,"79,200",
240639,1000000071,株式会社未来産業,ｶ)ﾐﾗｲｻﾝｷﾞｮｳ,2024/11/7,2024/12/16,"187,000",
240422,1000000154,下松株式会社,ｸﾀﾞﾏﾂ(ｶ,2024/11/8,2024/12/25,"15,950",
240695,1000000314,株式会社若桜設計事務所,ｶ)ﾜｶｻｾﾂｹｲｼﾞﾑｼﾖ,2024/11/8,2024/12/10,"187,000",
240082,1000000678,株式会社未来発展,ｶ)ﾐﾗｲﾊｯﾃﾝ,2024/11/8,2024/11/15,"5,555",
240081,1000000171,株式会社未来コミュニケーションズ,ｶ)ﾐﾗｲｺﾐｭﾆｹｰｼｮﾝｽﾞ,2024/11/11,2024/11/25,"7,700",
240694,1000000107,株式会社岩美,ｶ)ｲﾜﾐ,2024/11/11,2025/1/10,"99,000",
240422,1000000154,下松株式会社,ｸﾀﾞﾏﾂ(ｶ,2024/11/11,2024/12/25,"66,000",
240455,1000000760,株式会社光明未来,ｶ)ｺｳﾒｲﾐﾗｲ,2024/11/12,2024/12/25,"115,500",
240066,1000000373,株式会社海風,ｶ)ｳﾐｶｾﾞ,2024/11/12,2024/12/30,"24,200",
240042,1000000399,インサイト株式会社,ｲﾝｻｲﾄ(ｶ,2024/11/12,2024/12/27,"33,000",
240703,1000000012,株式会社未来革新,ｶ)ﾐﾗｲｶｸｼﾝ,2024/11/13,2024/12/26,"18,700",
240721,1000000118,株式会社小野田建築,ｶ)ｵﾉﾀﾞｹﾝﾁｸ,2024/11/14,2024/12/30,"33,000",
240534,1000000615,株式会社周南,ｶ)ｼﾕｳﾅﾝ,2024/11/14,2024/12/27,"1,793,000",
240662,1000000648,株式会社未来企画研究所,ｶ)ﾐﾗｲｷｶｸｹﾝｷｭｳｼﾞｮ,2024/11/14,2024/12/20,"79,200",
240006,1000000127,株式会社南部組,ｶ)ﾅﾝﾌﾞｸﾐ,2024/11/14,2024/12/16,"27,720",
240006,1000000127,株式会社南部組,ｶ)ﾅﾝﾌﾞｸﾐ,2024/11/14,2024/12/16,"52,800",
240006,1000000127,株式会社南部組,ｶ)ﾅﾝﾌﾞｸﾐ,2024/11/14,2024/12/16,"112,200",
240088,1000000137,株式会社彩雲技術,ｶ)ｻｲｳﾝｷﾞｼﾞｭﾂ,2024/11/14,2024/12/26,"66,000",
240360,1000000082,ライフ株式会社,ﾗｲﾌ(ｶ,2024/11/14,2024/12/20,"33,000",
240009,1000000659,米子工業株式会社,ﾖﾅｺﾞｺｳｷﾞﾖｳ(ｶ,2024/11/15,2024/12/5,"1,320",
240023,1000000181,株式会社浅口設計,ｶ)ｱｻｸﾁｾﾂｹｲ,2024/11/15,2024/12/25,"7,700",
240013,1000000380,株式会社江府テック,ｶ)ｺｳﾌﾃﾂｸ,2024/11/18,2024/12/20,"22,000",
240305,1000000116,株式会社安芸高田,ｶ)ｱｷﾀｶﾀﾞ,2024/11/18,2024/11/29,"1,524,600",
240199,1000000433,久米南建設,ｸﾒﾅﾝｹﾝｾﾂ,2024/11/18,2024/12/30,"1,026,630",
240199,1000000433,久米南建設,ｸﾒﾅﾝｹﾝｾﾂ,2024/11/18,2024/12/30,"552,200",
240104,1000000015,株式会社未来技術,ｶ)ﾐﾗｲｷﾞｼﾞｭﾂ,2024/11/18,2025/1/15,"66,000",
240679,1000000742,株式会社青空技術,ｶ)ｱｵｿﾞﾗｷﾞｼﾞｭﾂ,2024/11/18,2024/11/26,"3,300",
240422,1000000154,下松株式会社,ｸﾀﾞﾏﾂ(ｶ,2024/11/18,2024/12/25,"123,200",
240518,1000000331,株式会社熊野組,ｶ)ｸﾏﾉｸﾞﾐ,2024/11/19,2024/12/16,"1,045,000",
240065,1000000619,株式会社未来エネルギー,ｶ)ﾐﾗｲｴﾈﾙｷﾞｰ,2024/11/19,2024/11/29,"30,800",
240114,1000000357,株式会社未来設計図,ｶ)ﾐﾗｲｾｯｹｲｽﾞ,2024/11/19,2024/12/20,"16,500",
240197,1000000147,株式会社未来工学,ｶ)ﾐﾗｲｺｳｶﾞｸ,2024/11/19,2024/12/27,"63,800",
230708,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2024/11/19,2024/12/16,"368,500",
240033,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2024/11/19,2024/12/16,"104,500",
240045,1000000338,日吉津土建株式会社,ﾋｴﾂﾞﾄﾞｹﾝ(ｶ,2024/11/20,2024/12/16,"33,000",
240022,1000000589,雲南工事株式会社,ｳﾝﾅﾝｺｳｼﾞ(ｶ,2024/11/20,2024/12/20,"7,700",
240022,1000000589,雲南工事株式会社,ｳﾝﾅﾝｺｳｼﾞ(ｶ,2024/11/20,2024/12/20,"7,700",
240016,1000000100,株式会社下関組,ｶ)ｼﾓﾉｾｷｸﾞﾐ,2024/11/20,2024/12/20,"9,900",
240003,1000000056,アドバンスド株式会社,ｱﾄﾞﾊﾞﾝｽﾄﾞ(ｶ,2024/11/20,2024/12/16,"301,208",
240012,1000000226,廿日市建設株式会社,ﾊﾂｶｲﾁｹﾝｾﾂ(ｶ,2024/11/20,2024/12/10,"61,820",
230820,1000000464,株式会社星野テクノロジー,ｶ)ﾎｼﾉﾃｸﾉﾛｼﾞｰ,2024/11/20,2024/12/20,"385,000",
240005,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2024/11/20,2024/12/16,"118,800",
240005,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2024/11/20,2024/12/16,"79,200",
240181,1000000737,株式会社未来創造者,ｶ)ﾐﾗｲｿｳｿﾞｳｼｬ,2024/11/20,2024/11/29,"101,750",
240163,1000000084,有限会社津山土建,ﾕ)ﾂﾔﾏﾄﾞｹﾝ,2024/11/20,2024/12/25,"82,500",
240146,1000000387,三朝建設株式会社,ﾐｻｻｹﾝｾﾂ(ｶ,2024/11/20,2024/12/10,"132,000",
240134,1000000332,益田建設株式会社,ﾏｽﾀﾞｹﾝｾﾂ(ｶ,2024/11/20,2024/12/20,"111,100",
240134,1000000332,益田建設株式会社,ﾏｽﾀﾞｹﾝｾﾂ(ｶ,2024/11/20,2024/12/20,"52,800",
240557,1000000622,江津建設株式会社,ｺﾞｳﾂｹﾝｾﾂ(ｶ,2024/11/20,2024/12/20,"33,000",
240597,1000000044,株式会社豊穣未来,ｶ)ﾎｳｼﾞｮｳﾐﾗｲ,2024/11/20,2024/12/27,"2,376,000",
240681,1000000071,株式会社未来産業,ｶ)ﾐﾗｲｻﾝｷﾞｮｳ,2024/11/20,2024/12/16,"198,000",
240634,1000000518,ソリューションズ株式会社,ｿﾘｭｰｼｮﾝｽﾞ(ｶ,2024/11/20,2024/12/27,"50,600",
240714,1000000409,株式会社星辰未来,ｶ)ｾｲｼﾝﾐﾗｲ,2024/11/20,2024/12/16,"363,000",
240707,1000000596,株式会社緑風技術,ｶ)ﾘｮｸﾌｳｷﾞｼﾞｭﾂ,2024/11/20,2024/12/20,"97,900",
240726,53101203,株式会社未来研究所,ｶ)ﾐﾗｲｹﾝｷｭｳｼﾞｮ,2024/11/20,2024/12/4,"94,600",
240742,1000000797,株式会社未来システム技術,ｶ)ﾐﾗｲｼｽﾃﾑｷﾞｼﾞｭﾂ,2024/11/20,2024/12/30,"15,840",
240522,1000000771,株式会社笠岡建設,ｶ)ｶｻｵｶｹﾝｾﾂ,2024/11/21,2025/2/25,"4,203,100",
240022,1000000589,雲南工事株式会社,ｳﾝﾅﾝｺｳｼﾞ(ｶ,2024/11/21,2024/12/20,"15,400",
240022,1000000589,雲南工事株式会社,ｳﾝﾅﾝｺｳｼﾞ(ｶ,2024/11/21,2024/12/20,"7,700",
240022,1000000589,雲南工事株式会社,ｳﾝﾅﾝｺｳｼﾞ(ｶ,2024/11/21,2024/12/20,"7,700",
240022,1000000589,雲南工事株式会社,ｳﾝﾅﾝｺｳｼﾞ(ｶ,2024/11/21,2024/12/20,"15,400",
240304,1000000094,総社株式会社,ｿｳｼﾞﾔ(ｶ,2024/11/22,2024/11/29,"33,000",
240619,1000000213,スターリンク株式会社,ｽﾀｰﾘﾝｸ(ｶ,2024/11/22,2024/12/27,"649,000",
240744,1000000326,有限会社山口土建,ﾕ)ﾔﾏｸﾞﾁﾄﾞｹﾝ,2024/11/22,2024/12/20,"33,000",
240042,1000000399,インサイト株式会社,ｲﾝｻｲﾄ(ｶ,2024/11/25,2024/12/27,"33,000",
240389,1000000264,株式会社田布施,ｶ)ﾀﾌﾞｾ,2024/11/26,2024/12/26,"231,000",
240397,1000000695,岡山サポート株式会社,ｵｶﾔﾏｻﾎﾟｰﾄ(ｶ,2024/11/26,2024/12/24,"799,700",
240716,1000000370,株式会社境港組,ｶ)ｻｶｲﾐﾅﾄｸﾐ,2024/11/26,2025/1/10,"363,000",
240358,1000000695,岡山サポート株式会社,ｵｶﾔﾏｻﾎﾟｰﾄ(ｶ,2024/11/26,2024/12/24,"862,400",
240657,1000000176,株式会社真庭,ｶ)ﾏﾆﾜ,2024/11/27,2024/12/2,"940,500",
240686,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2024/11/27,2024/12/24,"1,433,300",
240687,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2024/11/27,2024/12/24,"1,592,800",
240724,1000000115,邑南株式会社,ｵｵﾅﾝ(ｶ,2024/11/27,2025/1/20,"176,000",
240015,1000000058,美咲株式会社,ﾐｻｷ(ｶ,2024/11/27,2024/12/30,"100,100",
230793,1000000694,シンプル株式会社,ｼﾝﾌﾟﾙ(ｶ,2024/11/27,2024/12/24,"128,700",
230775,1000000694,シンプル株式会社,ｼﾝﾌﾟﾙ(ｶ,2024/11/27,2024/12/24,"672,100",
240024,1000000428,湯梨浜清掃株式会社,ﾕﾘﾊﾏｾｲｿｳ(ｶ,2024/11/28,2024/12/10,"67,815",
240040,1000000290,隠岐の島株式会社,ｵｷﾉｼﾏ(ｶ,2024/11/28,2024/12/20,"21,450",
240033,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2024/11/28,2025/1/15,"115,500",
240189,1000000322,株式会社青嵐技術,ｶ)ｾｲﾗﾝｷﾞｼﾞｭﾂ,2024/11/28,2025/1/6,"66,000",
240749,53101203,株式会社未来研究所,ｶ)ﾐﾗｲｹﾝｷｭｳｼﾞｮ,2024/11/28,2024/12/11,"158,400",
240614,1000000128,フューチャー株式会社,ﾌｭｰﾁｬｰ(ｶ,2024/11/28,2024/12/20,"1,606,000",
240563,1000000034,備前組株式会社,ﾋﾞｾﾞﾝｸﾞﾐ(ｶ,2024/11/29,2025/2/28,"357,500",
240187,1000000312,株式会社青空,ｶ)ｱｵｿﾞﾗ,2024/11/29,2024/10/24,"15,015",
240327,1000000074,株式会社未来開拓者,ｶ)ﾐﾗｲｶｲﾀｸｼｬ,2024/11/29,2024/12/30,"105,490",
240332,1000000430,八頭補材株式会社,ﾔｽﾞﾎｻﾞｲ(ｶ,2024/11/29,2025/1/10,"401,500",
240322,1000000271,柳井解体有限会社,ﾔﾅｲｶｲﾀｲ(ﾕ,2024/11/30,2024/12/27,"139,700",
240299,1000000288,有限会社飯南建設,ﾕ)ｲｲﾅﾝｹﾝｾﾂ,2024/11/30,2024/12/20,"27,500",
240190,1000000045,三原建設株式会社,ﾐﾊﾗｹﾝｾﾂ(ｶ,2024/11/30,2024/12/27,"64,900",
240133,1000000412,鳥取建設株式会社,ﾄﾂﾄﾘｹﾝｾﾂ(ｶ,2024/11/30,2025/1/6,"37,950",
240129,1000000286,株式会社世羅建設,ｶ)ｾﾗｹﾝｾﾂ,2024/11/30,2024/12/20,"132,000",
240147,1000000251,株式会社光明,ｶ)ｺｳﾒｲ,2024/11/30,2024/12/27,"16,500",
240047,1000000211,株式会社西粟倉組,ｶ)ﾆｼｱﾜｸﾗｸﾞﾐ,2024/11/30,2024/12/25,"22,000",
240047,1000000211,株式会社西粟倉組,ｶ)ﾆｼｱﾜｸﾗｸﾞﾐ,2024/11/30,2024/12/25,"65,450",
240036,1000000330,アース株式会社,ｱｰｽ(ｶ,2024/11/30,2024/12/20,"130,900",
240035,1000000181,株式会社浅口設計,ｶ)ｱｻｸﾁｾﾂｹｲ,2024/11/30,2024/12/25,"102,300",
240035,1000000181,株式会社浅口設計,ｶ)ｱｻｸﾁｾﾂｹｲ,2024/11/30,2024/12/25,"49,500",
240035,1000000181,株式会社浅口設計,ｶ)ｱｻｸﾁｾﾂｹｲ,2024/11/30,2024/12/25,"66,000",
240031,1000000034,備前組株式会社,ﾋﾞｾﾞﾝｸﾞﾐ(ｶ,2024/11/30,2024/12/27,"132,000",
240031,1000000034,備前組株式会社,ﾋﾞｾﾞﾝｸﾞﾐ(ｶ,2024/11/30,2024/12/27,"80,300",
230510,33117999,株式会社未来工学技術,ｶ)ﾐﾗｲｺｳｶﾞｸｷﾞｼﾞｭﾂ,2024/11/30,2024/12/13,"17,108,300",
240017,1000000092,株式会社奈義リサーチ,ｶ)ﾅｷﾞﾘｻｰﾁ,2024/11/30,2024/12/27,"5,500",
240019,1000000359,早島組,ﾊﾔｼﾏｸﾞﾐ,2024/11/30,2024/12/30,"287,100",
240018,1000000025,株式会社竹原組,ｶ)ﾀｹﾊﾗｸﾞﾐ,2024/11/30,2024/12/27,"237,600",
240018,1000000025,株式会社竹原組,ｶ)ﾀｹﾊﾗｸﾞﾐ,2024/11/30,2024/12/27,"52,800",
240002,1000000229,大山テック株式会社,ﾀﾞｲｾﾝﾃﾂｸ(ｶ,2024/11/30,2024/12/13,"167,200",
240002,1000000229,大山テック株式会社,ﾀﾞｲｾﾝﾃﾂｸ(ｶ,2024/11/30,2024/12/13,"103,400",
240002,1000000229,大山テック株式会社,ﾀﾞｲｾﾝﾃﾂｸ(ｶ,2024/11/30,2024/12/13,"231,000",
240002,1000000229,大山テック株式会社,ﾀﾞｲｾﾝﾃﾂｸ(ｶ,2024/11/30,2024/12/13,"45,650",
240002,1000000229,大山テック株式会社,ﾀﾞｲｾﾝﾃﾂｸ(ｶ,2024/11/30,2024/12/13,"145,750",
240004,1000000179,株式会社呉ボーリング,ｶ)ｸﾚﾎﾞｰﾘﾝｸﾞ,2024/11/30,2024/12/27,"33,000",
240011,1000000042,新見建設株式会社,ﾆｲﾐｹﾝｾﾂ(ｶ,2024/11/30,2024/12/26,"123,200",
240401,1000000347,株式会社出雲組,ｶ)ｲｽﾞﾓｸﾞﾐ,2024/11/30,2024/12/16,"264,000",
240401,1000000347,株式会社出雲組,ｶ)ｲｽﾞﾓｸﾞﾐ,2024/11/30,2024/12/16,"33,000",
240618,1000000347,株式会社出雲組,ｶ)ｲｽﾞﾓｸﾞﾐ,2024/11/30,2024/12/16,"165,000",
240659,1000000181,株式会社浅口設計,ｶ)ｱｻｸﾁｾﾂｹｲ,2024/11/30,2024/12/25,"800,800",
240671,1000000181,株式会社浅口設計,ｶ)ｱｻｸﾁｾﾂｹｲ,2024/11/30,2024/12/25,"771,100",
240746,1000000128,フューチャー株式会社,ﾌｭｰﾁｬｰ(ｶ,2024/11/30,2024/12/20,"52,800",
240772,1000000025,株式会社竹原組,ｶ)ﾀｹﾊﾗｸﾞﾐ,2024/11/30,2024/12/27,"825,000",
240700,1000000790,株式会社未来コミュニティ,ｶ)ﾐﾗｲｺﾐｭﾆﾃｨ,2024/11/30,2024/12/10,"1,320,000",
240688,1000000790,株式会社未来コミュニティ,ｶ)ﾐﾗｲｺﾐｭﾆﾃｨ,2024/12/2,2024/12/10,"917,400",
240733,1000000259,株式会社伯耆建築,ｶ)ﾎｳｷｹﾝﾁｸ,2024/12/2,2025/1/17,"99,000",
240033,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2024/12/2,2025/1/15,"478,500",
240068,1000000122,株式会社未来テクノロジー,ｶ)ﾐﾗｲﾃｸﾉﾛｼﾞｰ,2024/12/4,2024/12/30,"6,578,000",
240082,1000000678,株式会社未来発展,ｶ)ﾐﾗｲﾊｯﾃﾝ,2024/12/4,2024/12/16,"5,555",
240169,1000000399,インサイト株式会社,ｲﾝｻｲﾄ(ｶ,2024/12/4,2025/1/31,"38,500",
240375,1000000417,株式会社未来エネルギーシステム,ｶ)ﾐﾗｲｴﾈﾙｷﾞｰｼｽﾃﾑ,2024/12/4,2024/12/25,"7,700",
240693,1000000792,株式会社光栄,ｶ)ｺｳｴｲ,2024/12/4,2024/12/27,"115,500",
240774,1000000381,株式会社星雲技術,ｶ)ｾｲｳﾝｷﾞｼﾞｭﾂ,2024/12/6,2024/12/20,"8,415",
240782,1000000153,知夫株式会社,ﾁﾌﾞ(ｶ,2024/12/6,2025/1/23,"66,000",
240801,1000000152,安芸太田建設,ｱｷｵｳﾀｹﾝｾﾂ,2024/12/6,2024/12/20,"8,415",
240638,1000000332,益田建設株式会社,ﾏｽﾀﾞｹﾝｾﾂ(ｶ,2024/12/6,2025/1/20,"5,500",
240473,53101390,猪名川町,ｲﾅｶﾞﾜﾁﾖｳ,2024/12/6,2025/1/9,"42,900",
240013,1000000380,株式会社江府テック,ｶ)ｺｳﾌﾃﾂｸ,2024/12/6,2025/1/20,"396,000",
240009,1000000659,米子工業株式会社,ﾖﾅｺﾞｺｳｷﾞﾖｳ(ｶ,2024/12/9,2025/1/6,"215,820",
220747,1000000198,株式会社未来ファクトリー技術,ｶ)ﾐﾗｲﾌｧｸﾄﾘｰｷﾞｼﾞｭﾂ,2024/12/9,2024/12/27,"297,000",
240309,1000000107,株式会社岩美,ｶ)ｲﾜﾐ,2024/12/9,2025/2/10,"326,700",
240617,1000000782,株式会社未来エクスプレス技術,ｶ)ﾐﾗｲｴｸｽﾌﾟﾚｽｷﾞｼﾞｭﾂ,2024/12/9,2024/12/27,"2,970,000",
240006,1000000127,株式会社南部組,ｶ)ﾅﾝﾌﾞｸﾐ,2024/12/10,2025/1/15,"74,250",
240033,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2024/12/11,2025/1/15,"33,000",
240073,1000000021,グリーン株式会社,ｸﾞﾘｰﾝ(ｶ,2024/12/11,2025/1/10,"12,100",
240066,1000000373,株式会社海風,ｶ)ｳﾐｶｾﾞ,2024/12/11,2025/1/31,"24,200",
240606,1000000226,廿日市建設株式会社,ﾊﾂｶｲﾁｹﾝｾﾂ(ｶ,2024/12/11,2024/12/25,"528,000",
240789,1000000221,株式会社大田水機,ｶ)ｵｵﾀﾞｽｲｷ,2024/12/11,2025/1/20,"73,700",
240747,1000000798,株式会社未来インサイト技術,ｶ)ﾐﾗｲｲﾝｻｲﾄｷﾞｼﾞｭﾂ,2024/12/11,2025/1/31,"231,000",
240729,1000000796,株式会社青桐技術,ｶ)ｱｵｷﾞﾘｷﾞｼﾞｭﾂ,2024/12/11,2025/1/27,"73,700",
240704,1000000213,スターリンク株式会社,ｽﾀｰﾘﾝｸ(ｶ,2024/12/11,2025/1/31,"398,200",
240709,1000000226,廿日市建設株式会社,ﾊﾂｶｲﾁｹﾝｾﾂ(ｶ,2024/12/11,2024/12/25,"1,199,000",
240266,1000000622,江津建設株式会社,ｺﾞｳﾂｹﾝｾﾂ(ｶ,2024/12/12,2025/1/20,"74,250",
240168,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2024/12/12,2025/2/17,"139,150",
240178,1000000434,株式会社美作,ｶ)ﾐﾏｻｶ,2024/12/13,2025/1/31,"275,000",
240788,1000000316,倉敷コンサル株式会社,ｸﾗｼｷｺﾝｻﾙ(ｶ,2024/12/13,2025/1/24,"550,000",
240793,1000000456,ドリームリンク株式会社,ﾄﾞﾘｰﾑﾘﾝｸ(ｶ,2024/12/16,2025/1/31,"1,606,000",
240800,1000000803,奥出雲リング株式会社,ｵｸｲｽﾞﾓﾘﾝｸﾞ(ｶ,2024/12/16,2025/1/20,"594,000",
240817,1000000281,グローバル株式会社,ｸﾞﾛｰﾊﾞﾙ(ｶ,2024/12/16,2025/1/14,"264,000",
240722,1000000670,株式会社奥谷組,ｶ)ｵｸﾀﾆｸﾞﾐ,2024/12/16,2025/1/15,"473,000",
240741,1000000027,津和野建材株式会社,ﾂﾜﾉｹﾝｻﾞｲ(ｶ,2024/12/16,2025/1/20,"495,000",
230729,1000000061,株式会社日野組,ｶ)ﾋﾉｸﾞﾐ,2024/12/16,2025/1/20,"2,941,620",
240038,80102000,プレミアム株式会社,ﾌﾟﾚﾐｱﾑ(ｶ,2024/12/17,2024/12/27,"117,300",
240199,1000000433,久米南建設,ｸﾒﾅﾝｹﾝｾﾂ,2024/12/17,2025/1/31,"818,070",
240199,1000000433,久米南建設,ｸﾒﾅﾝｹﾝｾﾂ,2024/12/17,2025/1/31,"607,860",
240199,1000000433,久米南建設,ｸﾒﾅﾝｹﾝｾﾂ,2024/12/17,2025/1/31,"566,500",
240203,1000000412,鳥取建設株式会社,ﾄﾂﾄﾘｹﾝｾﾂ(ｶ,2024/12/17,2025/1/31,"8,481,000",
240038,80102000,プレミアム株式会社,ﾌﾟﾚﾐｱﾑ(ｶ,2024/12/18,2024/12/27,"47,300",
240718,1000000631,イノベーションリンク株式会社,ｲﾉﾍﾞｰｼｮﾝﾘﾝｸ(ｶ,2024/12/18,2025/1/10,"193,600",
240815,1000000320,有限会社智頭設計事務所,ﾕ)ﾁﾂﾞｾﾂｹｲｼﾞﾑｼﾖ,2024/12/19,2025/1/10,"377,300",
240023,1000000181,株式会社浅口設計,ｶ)ｱｻｸﾁｾﾂｹｲ,2024/12/19,2025/1/31,"7,700",
