請求日：2024-10-01～2025-02-28 請求書確認一覧表,,,,,,,
240024,1000000428,湯梨浜清掃株式会社,ﾕﾘﾊﾏｾｲｿｳ(ｶ,2024/12/20,2025/1/10,"73,755",
240022,1000000589,雲南工事株式会社,ｳﾝﾅﾝｺｳｼﾞ(ｶ,2024/12/20,2025/1/20,"7,700",
240022,1000000589,雲南工事株式会社,ｳﾝﾅﾝｺｳｼﾞ(ｶ,2024/12/20,2025/1/20,"7,700",
240022,1000000589,雲南工事株式会社,ｳﾝﾅﾝｺｳｼﾞ(ｶ,2024/12/20,2025/1/20,"7,700",
240022,1000000589,雲南工事株式会社,ｳﾝﾅﾝｺｳｼﾞ(ｶ,2024/12/20,2025/1/20,"7,700",
240022,1000000589,雲南工事株式会社,ｳﾝﾅﾝｺｳｼﾞ(ｶ,2024/12/20,2025/1/20,"7,700",
240022,1000000589,雲南工事株式会社,ｳﾝﾅﾝｺｳｼﾞ(ｶ,2024/12/20,2025/1/20,"7,700",
240022,1000000589,雲南工事株式会社,ｳﾝﾅﾝｺｳｼﾞ(ｶ,2024/12/20,2025/1/20,"7,700",
240039,1000000022,株式会社高梁,ｶ)ﾀｶﾊｼ,2024/12/20,2025/1/31,"366,300",
240045,1000000338,日吉津土建株式会社,ﾋｴﾂﾞﾄﾞｹﾝ(ｶ,2024/12/20,2025/1/15,"26,400",
230460,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2024/12/20,2025/1/15,"660,000",
240003,1000000056,アドバンスド株式会社,ｱﾄﾞﾊﾞﾝｽﾄﾞ(ｶ,2024/12/20,2025/1/15,"111,100",
240005,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2024/12/20,2025/1/15,"1,870",
240005,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2024/12/20,2025/1/15,"237,600",
240012,1000000226,廿日市建設株式会社,ﾊﾂｶｲﾁｹﾝｾﾂ(ｶ,2024/12/20,2025/2/10,"38,500",
240211,1000000168,株式会社美郷工務店,ｶ)ﾐｻﾄｺｳﾑﾃﾝ,2024/12/20,2025/1/20,"26,400",
240332,1000000430,八頭補材株式会社,ﾔｽﾞﾎｻﾞｲ(ｶ,2024/12/20,2025/2/10,"352,000",
240146,1000000387,三朝建設株式会社,ﾐｻｻｹﾝｾﾂ(ｶ,2024/12/20,2025/1/10,"132,000",
240163,1000000084,有限会社津山土建,ﾕ)ﾂﾔﾏﾄﾞｹﾝ,2024/12/20,2024/12/25,"26,400",
240159,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2024/12/20,2025/1/15,"89,650",
240163,1000000084,有限会社津山土建,ﾕ)ﾂﾔﾏﾄﾞｹﾝ,2024/12/20,2025/1/27,"39,600",
240165,1000000051,株式会社川本,ｶ)ｶﾜﾓﾄ,2024/12/20,2025/1/20,"52,800",
240790,1000000206,株式会社吉備中央,ｶ)ｷﾋﾞﾁﾕｳｵｳ,2024/12/20,2025/1/31,"43,450",
240791,1000000802,広島太郎,ﾋﾛｼﾏﾀﾛｳ,2024/12/20,2025/1/31,"363,000",
240786,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2024/12/20,2025/1/15,"374,000",
240698,1000000794,里庄地研,ｻﾄｼﾖｳﾁｹﾝ,2024/12/20,2025/1/31,"2,530,000",
240753,1000000425,浜田技研株式会社,ﾊﾏﾀﾞｷﾞｹﾝ(ｶ,2024/12/20,2025/1/20,"871,200",
240656,1000000784,株式会社鏡野土木,ｶ)ｶｶﾞﾐﾉﾄﾞﾎﾞｸ,2024/12/20,2025/1/31,"33,000",
240644,33117102,兵庫県豊岡県土整備事務所,ﾋﾖｳｺﾞｹﾝﾎｸﾌﾞｿｳｺﾞｳﾄﾖｵｶｹﾝﾄﾞ,2024/12/20,2025/1/14,"3,401,200",
240406,53101389,播磨町,ﾊﾘﾏﾁﾖｳ,2024/12/20,2025/1/15,"11,482,900",
240438,33117105,兵庫県北部総合事務所,ﾋﾖｳｺﾞｹﾝﾎｸﾌﾞｿｳｺﾞｳ,2024/12/20,2025/1/10,"8,792,300",
240574,1000000333,瀬戸内工業株式会社,ｾﾄｳﾁｺｳｷﾞﾖｳ(ｶ,2024/12/20,2025/1/31,"106,700",
240577,1000000393,吉賀建設株式会社,ﾖｼｶﾞｹﾝｾﾂ(ｶ,2024/12/20,2025/1/21,"132,000",
240542,1000000425,浜田技研株式会社,ﾊﾏﾀﾞｷﾞｹﾝ(ｶ,2024/12/20,2025/1/20,"224,400",
240730,1000000206,株式会社吉備中央,ｶ)ｷﾋﾞﾁﾕｳｵｳ,2024/12/22,2025/1/31,"1,496,000",
240799,70304000,スカイリンク株式会社,ｽｶｲﾘﾝｸ(ｶ,2024/12/23,2025/1/24,"42,900",
240594,33117102,兵庫県豊岡県土整備事務所,ﾋﾖｳｺﾞｹﾝﾎｸﾌﾞｿｳｺﾞｳﾄﾖｵｶｹﾝﾄﾞ,2024/12/23,2025/1/14,"3,076,700",
240657,1000000176,株式会社真庭,ｶ)ﾏﾆﾜ,2024/12/23,2024/12/30,"999,900",
240814,1000000425,浜田技研株式会社,ﾊﾏﾀﾞｷﾞｹﾝ(ｶ,2024/12/24,2025/1/20,"635,800",
240712,1000000695,岡山サポート株式会社,ｵｶﾔﾏｻﾎﾟｰﾄ(ｶ,2024/12/24,2025/1/24,"952,600",
240065,1000000619,株式会社未来エネルギー,ｶ)ﾐﾗｲｴﾈﾙｷﾞｰ,2024/12/24,2025/1/31,"30,800",
240073,1000000021,グリーン株式会社,ｸﾞﾘｰﾝ(ｶ,2024/12/24,2025/1/10,"5,500",
240355,1000000695,岡山サポート株式会社,ｵｶﾔﾏｻﾎﾟｰﾄ(ｶ,2024/12/24,2025/1/24,"264,000",
240015,1000000058,美咲株式会社,ﾐｻｷ(ｶ,2024/12/24,2025/1/31,"130,900",
240022,1000000589,雲南工事株式会社,ｳﾝﾅﾝｺｳｼﾞ(ｶ,2024/12/25,2025/2/20,"7,700",
240022,1000000589,雲南工事株式会社,ｳﾝﾅﾝｺｳｼﾞ(ｶ,2024/12/25,2025/2/20,"7,700",
240149,53101204,赤穂市下水道事業,ｱｺｳｼｹﾞｽｲﾄﾞｳｼﾞｷﾞﾖｳ,2024/12/25,2025/1/20,"9,493",
240149,53101204,赤穂市下水道事業,ｱｺｳｼｹﾞｽｲﾄﾞｳｼﾞｷﾞﾖｳ,2024/12/25,2025/1/20,"9,977",
240825,1000000729,ビジョンリンク株式会社,ﾋﾞｼﾞｮﾝﾘﾝｸ(ｶ,2024/12/25,2025/1/10,"68,860",
240805,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2024/12/26,2025/1/24,"463,100",
240771,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2024/12/26,2025/1/24,"462,000",
240829,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2024/12/26,2025/1/24,"369,160",
240831,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2024/12/26,2025/1/24,"55,000",
240838,1000000213,スターリンク株式会社,ｽﾀｰﾘﾝｸ(ｶ,2024/12/26,2025/1/31,"84,700",
240842,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2024/12/26,2025/1/24,"189,200",
240736,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2024/12/26,2025/1/24,"759,000",
240750,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2024/12/26,2025/1/24,"806,300",
240751,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2024/12/26,2025/1/24,"407,000",
240754,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2024/12/26,2025/1/24,"1,728,100",
240653,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2024/12/26,2025/1/24,"650,100",
240674,1000000167,株式会社矢掛,ｶ)ﾔｶｹﾞ,2024/12/26,2025/1/31,"440,000",
240554,1000000455,日南工業有限会社,ﾆﾁﾅﾝｺｳｷﾞｮｳ(ﾕ,2024/12/26,2025/1/20,"7,700",
240565,1000000238,井原組,ｲﾊﾗｸﾞﾐ,2024/12/26,2025/1/28,"1,727,000",
240493,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2024/12/26,2025/1/24,"293,700",
240458,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2024/12/26,2025/1/24,"398,200",
240125,1000000336,安来金属株式会社,ﾔｽｷﾞｷﾝｿﾞｸ(ｶ,2024/12/26,2025/1/20,"164,780",
240082,1000000678,株式会社未来発展,ｶ)ﾐﾗｲﾊｯﾃﾝ,2024/12/26,2025/1/15,"5,555",
240398,1000000694,シンプル株式会社,ｼﾝﾌﾟﾙ(ｶ,2024/12/26,2025/1/24,"347,600",
240040,1000000290,隠岐の島株式会社,ｵｷﾉｼﾏ(ｶ,2024/12/26,2025/1/24,"42,900",
240044,1000000036,株式会社倉吉本店,ｶ)ｸﾗﾖｼﾎﾝﾃﾝ,2024/12/26,2025/1/10,"41,030",
240031,1000000034,備前組株式会社,ﾋﾞｾﾞﾝｸﾞﾐ(ｶ,2024/12/27,2025/1/31,"264,000",
240031,1000000034,備前組株式会社,ﾋﾞｾﾞﾝｸﾞﾐ(ｶ,2024/12/27,2025/1/31,"37,950",
240031,1000000034,備前組株式会社,ﾋﾞｾﾞﾝｸﾞﾐ(ｶ,2024/12/27,2025/1/31,"33,000",
240031,1000000034,備前組株式会社,ﾋﾞｾﾞﾝｸﾞﾐ(ｶ,2024/12/27,2025/1/31,"64,900",
240031,1000000034,備前組株式会社,ﾋﾞｾﾞﾝｸﾞﾐ(ｶ,2024/12/27,2025/2/28,"77,000",
240035,1000000181,株式会社浅口設計,ｶ)ｱｻｸﾁｾﾂｹｲ,2024/12/27,2025/1/31,"36,850",
240035,1000000181,株式会社浅口設計,ｶ)ｱｻｸﾁｾﾂｹｲ,2024/12/27,2025/1/31,"77,550",
240035,1000000181,株式会社浅口設計,ｶ)ｱｻｸﾁｾﾂｹｲ,2024/12/27,2025/1/31,"112,200",
240035,1000000181,株式会社浅口設計,ｶ)ｱｻｸﾁｾﾂｹｲ,2024/12/27,2025/2/28,"8,250",
240035,1000000181,株式会社浅口設計,ｶ)ｱｻｸﾁｾﾂｹｲ,2024/12/27,2025/2/28,"94,050",
240017,1000000092,株式会社奈義リサーチ,ｶ)ﾅｷﾞﾘｻｰﾁ,2024/12/27,2025/1/31,"22,000",
240019,1000000359,早島組,ﾊﾔｼﾏｸﾞﾐ,2024/12/27,2025/1/31,"132,000",
240019,1000000359,早島組,ﾊﾔｼﾏｸﾞﾐ,2024/12/27,2025/1/31,"132,000",
240019,1000000359,早島組,ﾊﾔｼﾏｸﾞﾐ,2024/12/27,2025/2/28,"136,400",
240019,1000000359,早島組,ﾊﾔｼﾏｸﾞﾐ,2024/12/27,2025/2/28,"33,000",
240020,1000000107,株式会社岩美,ｶ)ｲﾜﾐ,2024/12/27,2025/2/10,"81,400",
240011,1000000042,新見建設株式会社,ﾆｲﾐｹﾝｾﾂ(ｶ,2024/12/27,2025/1/31,"26,400",
240011,1000000042,新見建設株式会社,ﾆｲﾐｹﾝｾﾂ(ｶ,2024/12/27,2025/1/31,"11,000",
240009,1000000659,米子工業株式会社,ﾖﾅｺﾞｺｳｷﾞﾖｳ(ｶ,2024/12/27,2025/2/5,"155,650",
240004,1000000179,株式会社呉ボーリング,ｶ)ｸﾚﾎﾞｰﾘﾝｸﾞ,2024/12/27,2025/1/31,"24,750",
240005,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2024/12/27,2025/2/17,"66,000",
240006,1000000127,株式会社南部組,ｶ)ﾅﾝﾌﾞｸﾐ,2024/12/27,2025/2/17,"16,500",
240006,1000000127,株式会社南部組,ｶ)ﾅﾝﾌﾞｸﾐ,2024/12/27,2025/2/17,"77,000",
240006,1000000127,株式会社南部組,ｶ)ﾅﾝﾌﾞｸﾐ,2024/12/27,2025/2/17,"39,600",
240006,1000000127,株式会社南部組,ｶ)ﾅﾝﾌﾞｸﾐ,2024/12/27,2025/2/17,"26,400",
240003,1000000056,アドバンスド株式会社,ｱﾄﾞﾊﾞﾝｽﾄﾞ(ｶ,2024/12/27,2025/2/17,"7,700",
240002,1000000229,大山テック株式会社,ﾀﾞｲｾﾝﾃﾂｸ(ｶ,2024/12/27,2025/1/15,"45,650",
240002,1000000229,大山テック株式会社,ﾀﾞｲｾﾝﾃﾂｸ(ｶ,2024/12/27,2025/1/15,"45,650",
240002,1000000229,大山テック株式会社,ﾀﾞｲｾﾝﾃﾂｸ(ｶ,2024/12/27,2025/1/15,"45,650",
240002,1000000229,大山テック株式会社,ﾀﾞｲｾﾝﾃﾂｸ(ｶ,2024/12/27,2025/1/15,"45,650",
240002,1000000229,大山テック株式会社,ﾀﾞｲｾﾝﾃﾂｸ(ｶ,2024/12/27,2025/1/15,"242,550",
240002,1000000229,大山テック株式会社,ﾀﾞｲｾﾝﾃﾂｸ(ｶ,2024/12/27,2025/2/14,"7,700",
230532,1000000138,株式会社星雲,ｶ)ｾｲｳﾝ,2024/12/27,2025/1/24,"643,500",
230578,33120002,兵庫県養父県土整備事務所,ﾋﾖｳｺﾞｹﾝﾔﾌﾞｹﾝﾄﾞ,2024/12/27,2025/1/28,"19,470,000",
230738,1000000293,玉野建設株式会社,ﾀﾏﾉｹﾝｾﾂ(ｶ,2024/12/27,2025/1/27,"495,000",
230738,1000000293,玉野建設株式会社,ﾀﾏﾉｹﾝｾﾂ(ｶ,2024/12/27,2025/1/27,"605,000",
240266,1000000622,江津建設株式会社,ｺﾞｳﾂｹﾝｾﾂ(ｶ,2024/12/27,2025/2/20,"177,100",
240299,1000000288,有限会社飯南建設,ﾕ)ｲｲﾅﾝｹﾝｾﾂ,2024/12/27,2025/1/20,"27,500",
240107,1000000166,株式会社三次組,ｶ)ﾐﾖｼｸﾞﾐ,2024/12/27,2025/2/10,"132,000",
240107,1000000166,株式会社三次組,ｶ)ﾐﾖｼｸﾞﾐ,2024/12/27,2025/2/10,"252,450",
240018,1000000025,株式会社竹原組,ｶ)ﾀｹﾊﾗｸﾞﾐ,2024/12/27,2025/3/3,"13,200",
240047,1000000211,株式会社西粟倉組,ｶ)ﾆｼｱﾜｸﾗｸﾞﾐ,2024/12/27,2025/1/31,"16,500",
240047,1000000211,株式会社西粟倉組,ｶ)ﾆｼｱﾜｸﾗｸﾞﾐ,2024/12/27,2025/1/31,"547,250",
240049,1000000301,琴浦株式会社,ｺﾄｳﾗ(ｶ,2024/12/27,2025/1/13,"16,500",
240051,1000000142,株式会社笠岡建設,ｶ)ｶｻｵｶｹﾝｾﾂ,2024/12/27,2025/1/27,"13,200",
240052,1000000615,株式会社周南,ｶ)ｼﾕｳﾅﾝ,2024/12/27,2025/2/28,"132,000",
240053,1000000218,坂町株式会社,ｻｶﾁﾖｳ(ｶ,2024/12/27,2025/2/20,"44,000",
240128,1000000368,株式会社未来ファクトリー,ｶ)ﾐﾗｲﾌｧｸﾄﾘｰ,2024/12/27,,"19,250",
240128,1000000368,株式会社未来ファクトリー,ｶ)ﾐﾗｲﾌｧｸﾄﾘｰ,2024/12/27,,"33,000",
240133,1000000412,鳥取建設株式会社,ﾄﾂﾄﾘｹﾝｾﾂ(ｶ,2024/12/27,2025/1/31,"132,000",
240133,1000000412,鳥取建設株式会社,ﾄﾂﾄﾘｹﾝｾﾂ(ｶ,2024/12/27,2025/1/31,"119,350",
240135,1000000238,井原組,ｲﾊﾗｸﾞﾐ,2024/12/27,2025/1/28,"26,400",
240135,1000000238,井原組,ｲﾊﾗｸﾞﾐ,2024/12/27,2025/2/26,"66,000",
240129,1000000286,株式会社世羅建設,ｶ)ｾﾗｹﾝｾﾂ,2024/12/27,2025/2/20,"13,200",
240146,1000000387,三朝建設株式会社,ﾐｻｻｹﾝｾﾂ(ｶ,2024/12/27,2025/2/10,"26,400",
240146,1000000387,三朝建設株式会社,ﾐｻｻｹﾝｾﾂ(ｶ,2024/12/27,2025/2/10,"5,500",
240163,1000000084,有限会社津山土建,ﾕ)ﾂﾔﾏﾄﾞｹﾝ,2024/12/27,2025/2/25,"39,600",
240426,1000000342,東広島建設有限会社,ﾋｶﾞｼﾋﾛｼﾏｹﾝｾﾂ(ﾕ,2024/12/27,2025/2/10,"13,200",
240574,1000000333,瀬戸内工業株式会社,ｾﾄｳﾁｺｳｷﾞﾖｳ(ｶ,2024/12/27,2025/2/28,"526,350",
240760,1000000181,株式会社浅口設計,ｶ)ｱｻｸﾁｾﾂｹｲ,2024/12/27,2025/1/31,"602,800",
240732,1000000181,株式会社浅口設計,ｶ)ｱｻｸﾁｾﾂｹｲ,2024/12/27,2025/1/31,"689,700",
240723,1000000087,株式会社府中組,ｶ)ﾌﾁﾕｳｸﾞﾐ,2024/12/27,2025/2/3,"77,000",
240702,1000000181,株式会社浅口設計,ｶ)ｱｻｸﾁｾﾂｹｲ,2024/12/27,2025/1/31,"643,500",
240843,1000000527,上関株式会社,ｶﾐﾉｾｷ(ｶ,2024/12/27,2025/2/28,"8,800",
240828,1000000464,株式会社星野テクノロジー,ｶ)ﾎｼﾉﾃｸﾉﾛｼﾞｰ,2024/12/27,,"130,900",
240779,1000000176,株式会社真庭,ｶ)ﾏﾆﾜ,2024/12/27,2025/1/31,"27,720",
240787,1000000801,フューチャーリンク株式会社,ﾌｭｰﾁｬｰﾘﾝｸ(ｶ,2024/12/27,2025/1/31,"244,200",
240811,1000000804,エコリンク株式会社,ｴｺﾘﾝｸ(ｶ,2024/12/27,2025/3/5,"29,370",
240818,1000000294,有限会社萩建設,ﾕ)ﾊｷﾞｹﾝｾﾂ,2024/12/27,2025/2/20,"77,000",
240545,1000000347,株式会社出雲組,ｶ)ｲｽﾞﾓｸﾞﾐ,2024/12/31,2025/1/20,"490,600",
240509,1000000025,株式会社竹原組,ｶ)ﾀｹﾊﾗｸﾞﾐ,2024/12/31,2025/2/3,"3,630,000",
240257,1000000025,株式会社竹原組,ｶ)ﾀｹﾊﾗｸﾞﾐ,2024/12/31,2025/2/3,"880,000",
240018,1000000025,株式会社竹原組,ｶ)ﾀｹﾊﾗｸﾞﾐ,2024/12/31,2025/2/3,"26,400",
240816,1000000314,株式会社若桜設計事務所,ｶ)ﾜｶｻｾﾂｹｲｼﾞﾑｼﾖ,2025/1/7,2025/1/10,"187,000",
240839,1000000373,株式会社海風,ｶ)ｳﾐｶｾﾞ,2025/1/7,2025/2/28,"24,200",
240472,1000000152,安芸太田建設,ｱｷｵｳﾀｹﾝｾﾂ,2025/1/8,2025/2/20,"1,430,000",
240646,1000000191,有限会社松江組,ﾕ)ﾏﾂｴｸﾞﾐ,2025/1/8,2025/1/20,"1,276,000",
240605,1000000387,三朝建設株式会社,ﾐｻｻｹﾝｾﾂ(ｶ,2025/1/8,2025/2/10,"1,554,300",
230619,1000000045,三原建設株式会社,ﾐﾊﾗｹﾝｾﾂ(ｶ,2025/1/8,2025/2/3,"3,670,700",
230270,1000000331,株式会社熊野組,ｶ)ｸﾏﾉｸﾞﾐ,2025/1/8,2025/2/17,"390,500",
230730,1000000100,株式会社下関組,ｶ)ｼﾓﾉｾｷｸﾞﾐ,2025/1/9,2025/2/20,"3,465,000",
240558,1000000097,赤磐建設株式会社,ｱｶｲﾜｹﾝｾﾂ(ｶ,2025/1/9,2025/1/31,"1,342,000",
240422,1000000154,下松株式会社,ｸﾀﾞﾏﾂ(ｶ,2025/1/10,2025/2/25,"259,600",
240848,1000000490,テクノリンク株式会社,ﾃｸﾉﾘﾝｸ(ｶ,2025/1/10,2025/2/25,"168,300",
250003,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2025/1/10,2025/2/17,"84,700",
240836,1000000412,鳥取建設株式会社,ﾄﾂﾄﾘｹﾝｾﾂ(ｶ,2025/1/14,2025/2/28,"198,000",
240854,1000000213,スターリンク株式会社,ｽﾀｰﾘﾝｸ(ｶ,2025/1/14,2025/2/28,"33,000",
240338,1000000333,瀬戸内工業株式会社,ｾﾄｳﾁｺｳｷﾞﾖｳ(ｶ,2025/1/14,2025/2/28,"1,817,600",
240338,1000000333,瀬戸内工業株式会社,ｾﾄｳﾁｺｳｷﾞﾖｳ(ｶ,2025/1/14,2025/3/3,"1,500,000",
240855,1000000264,株式会社田布施,ｶ)ﾀﾌﾞｾ,2025/1/15,2025/2/28,"66,000",
240841,1000000215,有限会社丸亀商事,ﾕ)ﾏﾙｶﾞﾒｼﾖｳｼﾞ,2025/1/15,2025/2/28,"86,900",
240809,53101386,福崎町,ﾌｸｻｷﾁﾖｳ,2025/1/15,2025/1/27,"244,200",
240645,1000000339,有限会社和気組,ﾕ)ﾜｹｸﾞﾐ,2025/1/15,2025/1/31,"1,501,500",
240444,53101386,福崎町,ﾌｸｻｷﾁﾖｳ,2025/1/17,2025/2/5,"4,456,100",
250002,1000000433,久米南建設,ｸﾒﾅﾝｹﾝｾﾂ,2025/1/17,2025/2/28,"578,930",
250002,1000000433,久米南建設,ｸﾒﾅﾝｹﾝｾﾂ,2025/1/17,2025/2/28,"270,600",
250003,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2025/1/17,2025/2/17,"297,000",
250026,1000000326,有限会社山口土建,ﾕ)ﾔﾏｸﾞﾁﾄﾞｹﾝ,2025/1/17,2025/2/20,"33,000",
240715,1000000425,浜田技研株式会社,ﾊﾏﾀﾞｷﾞｹﾝ(ｶ,2025/1/18,2025/2/10,"394,900",
240835,1000000233,プライム株式会社,ﾌﾟﾗｲﾑ(ｶ,2025/1/20,2025/2/20,"197,450",
240835,1000000233,プライム株式会社,ﾌﾟﾗｲﾑ(ｶ,2025/1/20,2025/2/25,"197,450",
240826,1000000052,株式会社江田島プラン,ｶ)ｴﾀﾞｼﾏﾌﾟﾗﾝ,2025/1/20,2025/2/10,"104,500",
240821,1000000331,株式会社熊野組,ｶ)ｸﾏﾉｸﾞﾐ,2025/1/20,2025/2/17,"1,363,230",
240822,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2025/1/20,2025/2/17,"814,000",
240823,1000000340,長門工業株式会社,ﾅｶﾞﾄｺｳｷﾞﾖｳ(ｶ,2025/1/20,2025/2/25,"264,000",
240305,1000000116,株式会社安芸高田,ｶ)ｱｷﾀｶﾀﾞ,2025/1/20,2025/2/10,"1,100,000",
240305,1000000116,株式会社安芸高田,ｶ)ｱｷﾀｶﾀﾞ,2025/1/20,2025/2/10,"1,584,000",
240159,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2025/1/20,2025/2/17,"2,186,800",
250035,1000000094,総社株式会社,ｿｳｼﾞﾔ(ｶ,2025/1/20,2025/1/31,"33,000",
